id,price
3353,50.00
3781,150.00
5453,150.00
5506,145.00
6695,195.00
6976,65.00
8789,155.00
8792,200.00
9273,225.00
9765,229.00
9824,209.00
9855,255.00
9857,359.00
9858,449.00
9860,239.00
9870,279.00
9903,259.00
10730,175.00
10758,115.00
10807,80.00
10809,100.00
10810,85.00
12356,210.00
12441,489.00
13059,375.00
13589,451.00
13592,389.00
18711,126.00
19999,70.00
20000,70.00
22208,225.00
22212,285.00
22354,135.00
23370,289.00
23619,
23668,299.00
24063,120.00
24240,225.00
25142,369.00
25418,277.00
27141,279.00
27546,60.00
27611,165.00
28150,251.00
29155,451.00
29765,295.00
31796,56.00
34601,200.00
37864,198.00
39116,125.00
40601,95.00
44205,235.00
45987,150.00
47521,60.00
47722,289.00
47725,259.00
48612,375.00
52423,309.00
54487,284.00
54944,199.00
56937,299.00
57156,95.00
57800,65.00
60029,90.00
65329,210.00
65348,230.00
65353,230.00
65363,210.00
66288,75.00
67774,175.00
67946,259.00
68902,389.00
69369,98.00
72811,62.00
76073,400.00
77681,160.00
77691,65.00
82637,175.00
93505,199.00
95453,175.00
118905,300.00
130552,316.00
163941,225.00
164418,75.00
169430,120.00
176006,70.00
177129,89.00
179244,70.00
179245,70.00
180914,270.00
182049,260.00
182613,195.00
189965,125.00
190170,70.00
194197,130.00
195515,229.00
196806,89.00
197146,356.00
197727,90.00
197972,168.00
198789,195.00
200265,89.00
202737,399.00
205894,65.00
210097,95.00
213086,70.00
215039,
217498,105.00
218984,180.00
219956,33.00
220676,69.00
225224,95.00
225834,70.00
225979,60.00
228883,329.00
232990,89.00
238846,260.00
250345,285.00
250983,350.00
257588,250.00
276450,167.00
281822,189.00
285270,80.00
295285,80.00
311240,275.00
315982,165.00
321328,100.00
322593,248.00
332225,379.00
333808,59.00
336946,150.00
336960,77.00
341207,50.00
349347,150.00
363127,189.00
366038,166.00
366877,280.00
369880,140.00
369940,199.00
370390,45.00
377474,395.00
381187,450.00
394462,49.00
395975,111.00
400067,56.00
414419,225.00
431434,200.00
442735,
447826,71.00
451872,95.00
453660,99.00
458215,175.00
466300,215.00
466361,80.00
474066,200.00
491332,150.00
496022,125.00
497810,299.00
504515,50.00
508017,199.00
526970,125.00
530983,199.00
531552,125.00
533114,150.00
533152,126.00
536865,115.00
540470,118.00
543078,379.00
543188,359.00
554720,240.00
561769,145.00
568234,134.00
570493,125.00
579605,125.00
581285,125.00
583255,184.00
585148,250.00
586994,160.00
591248,48.00
593855,90.00
594693,79.00
602292,170.00
602975,69.00
611107,259.00
613719,180.00
613753,135.00
619142,175.00
623731,135.00
625012,134.00
629814,225.00
637449,99.00
637470,74.00
646087,230.00
650956,290.00
658029,163.00
663770,125.00
665035,299.00
666913,35.00
667325,90.00
682093,85.00
690109,95.00
693353,249.00
697078,175.00
705900,229.00
705919,199.00
708802,175.00
713627,135.00
716245,110.00
716512,329.00
721979,399.00
728238,68.00
732932,105.00
732999,225.00
734559,99.00
735970,55.00
743211,565.00
744191,255.00
749247,80.00
750438,75.00
753446,58.00
754845,209.00
762886,500.00
764414,90.00
766700,125.00
771309,58.00
777903,85.00
796435,63.00
798957,392.00
799701,300.00
801680,195.00
801722,125.00
802688,175.00
807518,185.00
815639,125.00
820073,449.00
826555,65.00
826706,72.00
830153,112.00
831744,295.00
839265,56.00
848152,399.00
849408,249.00
854542,150.00
871051,79.00
879929,90.00
891661,125.00
892738,180.00
894539,95.00
901914,249.00
916123,125.00
923378,110.00
932853,100.00
947751,130.00
950046,250.00
951473,329.00
951474,299.00
951480,389.00
951485,284.00
957224,275.00
962610,119.00
965554,349.00
969502,100.00
971393,175.00
973840,88.00
977860,80.00
979759,310.00
985572,
989163,160.00
990668,227.00
994138,150.00
994286,145.00
1013978,215.00
1016376,75.00
1038465,125.00
1042420,180.00
1044307,275.00
1048397,85.00
1051482,200.00
1059326,350.00
1059604,200.00
1066742,200.00
1066767,250.00
1067184,95.00
1071144,269.00
1071235,158.00
1075800,80.00
1077105,176.00
1088876,170.00
1090413,150.00
1090545,160.00
1092093,150.00
1094599,300.00
1097262,95.00
1102623,120.00
1107634,300.00
1109224,399.00
1110769,80.00
1112067,89.00
1112193,80.00
1113272,280.00
1115394,107.00
1119740,186.00
1130279,330.00
1131634,219.00
1136972,75.00
1141522,90.00
1147871,90.00
1156549,199.00
1161210,70.00
1167221,100.00
1170157,135.00
1170965,175.00
1171578,99.00
1173306,70.00
1174776,185.00
1175376,275.00
1178106,74.00
1178162,84.00
1178371,45.00
1179399,65.00
1183032,180.00
1187188,220.00
1197857,167.00
1200502,165.00
1202945,129.00
1203014,80.00
1214214,500.00
1220971,179.00
1227322,195.00
1234740,389.00
1240598,167.00
1248870,219.00
1252289,96.00
1264063,200.00
1275498,160.00
1287165,120.00
1291333,180.00
1301500,70.00
1303261,425.00
1303510,200.00
1308760,125.00
1321150,150.00
1321422,66.00
1322461,199.00
1327725,153.00
1328087,276.00
1329627,259.00
1340290,110.00
1340649,120.00
1341072,195.00
1342370,265.00
1358531,340.00
1360739,282.00
1365335,160.00
1372816,209.00
1373520,125.00
1374434,
1374466,88.00
1375194,358.00
1391215,50.00
1391492,55.00
1401625,255.00
1403408,75.00
1419197,200.00
1421610,320.00
1422837,185.00
1425973,350.00
1426711,160.00
1426754,129.00
1428355,130.00
1433483,80.00
1442350,250.00
1442356,175.00
1445064,107.00
1454258,100.00
1458081,275.00
1471308,75.00
1471373,75.00
1472481,74.00
1472520,90.00
1476154,
1489289,175.00
1494726,89.00
1497879,89.00
1501801,100.00
1510876,60.00
1520701,62.00
1523772,150.00
1524725,84.00
1525036,185.00
1525494,85.00
1526005,233.00
1529127,187.00
1529321,80.00
1529393,499.00
1538096,79.00
1541166,143.00
1542778,275.00
1544702,72.00
1545185,140.00
1550047,330.00
1551205,485.00
1552135,225.00
1552406,339.00
1572967,165.00
1584246,144.00
1584331,80.00
1584362,63.00
1587540,299.00
1591827,60.00
1602491,70.00
1611769,344.00
1612842,290.00
1615033,135.00
1623240,500.00
1631942,159.00
1634910,70.00
1636735,450.00
1638584,79.00
1648950,222.00
1658983,155.00
1668313,55.00
1670635,170.00
1677807,75.00
1691765,130.00
1692573,135.00
1695275,99.00
1701741,295.00
1704090,115.00
1704223,495.00
1707523,125.00
1713015,245.00
1724900,149.00
1731639,500.00
1732804,80.00
1736464,320.00
1755376,289.00
1758953,200.00
1763542,85.00
1768060,115.00
1773334,340.00
1775935,299.00
1776190,289.00
1780575,125.00
1803138,110.00
1810172,62.00
1810397,800.00
1811776,179.00
1815326,99.00
1819994,295.00
1821633,100.00
1824487,250.00
1827762,195.00
1835533,139.00
1839549,95.00
1840255,425.00
1844238,500.00
1850260,60.00
1860279,285.00
1861070,75.00
1863443,272.00
1864705,350.00
1868205,254.00
1868513,259.00
1873046,139.00
1878903,224.00
1881298,85.00
1881771,250.00
1883801,130.00
1884045,60.00
1885386,85.00
1885825,80.00
1886037,230.00
1887507,100.00
1887581,250.00
1902160,80.00
1918537,100.00
1923299,399.00
1928785,200.00
1934073,168.00
1936861,50.00
1944777,180.00
1944976,76.00
1948096,375.00
1949996,110.00
1956275,150.00
1956642,180.00
1959873,200.00
1964878,350.00
1992020,75.00
1994683,120.00
2000797,70.00
2014651,
2014882,70.00
2019292,130.00
2021093,200.00
2021274,175.00
2022303,250.00
2023445,150.00
2043261,99.00
2043529,165.00
2043541,195.00
2049840,275.00
2059880,145.00
2061478,120.00
2063289,70.00
2077794,119.00
2079649,65.00
2083261,78.00
2098613,
2108738,150.00
2114274,100.00
2124467,79.00
2126053,165.00
2135075,99.00
2166134,200.00
2167993,149.00
2174711,198.00
2183058,175.00
2183117,160.00
2186358,259.00
2197260,140.00
2201031,185.00
2215762,175.00
2216767,179.00
2219399,115.00
2223246,100.00
2227959,65.00
2243499,259.00
2243598,165.00
2246959,350.00
2277821,360.00
2278704,69.00
2292495,150.00
2295530,108.00
2301709,250.00
2308630,200.00
2326445,205.00
2332883,
2360109,175.00
2361525,190.00
2365632,220.00
2372987,164.00
2373699,75.00
2374089,200.00
2378421,
2379700,145.00
2384107,350.00
2392462,80.00
2395326,222.00
2411064,350.00
2423613,110.00
2429196,150.00
2439779,245.00
2441095,99.00
2442118,56.00
2473997,79.00
2477372,250.00
2481019,229.00
2495047,160.00
2513870,300.00
2515113,150.00
2515870,198.00
2529318,150.00
2538536,149.00
2547075,150.00
2547129,145.00
2549840,417.00
2555771,150.00
2560413,135.00
2564386,295.00
2564544,
2564918,75.00
2566433,80.00
2569369,
2573685,249.00
2583074,40.00
2592301,180.00
2592416,400.00
2601744,467.00
2611177,350.00
2621242,110.00
2633079,68.00
2633478,250.00
2634361,70.00
2636365,132.00
2643924,298.00
2649521,600.00
2656568,600.00
2657905,149.00
2658094,225.00
2660908,99.00
2660992,120.00
2663667,155.00
2682662,200.00
2683284,199.00
2694019,250.00
2698996,75.00
2701124,280.00
2706986,175.00
2707353,110.00
2722165,250.00
2723274,250.00
2729015,105.00
2735475,100.00
2746855,110.00
2747654,159.00
2752354,449.00
2754149,65.00
2754975,250.00
2764624,91.00
2769450,280.00
2769753,110.00
2776143,99.00
2777752,185.00
2785082,275.00
2794782,80.00
2795342,159.00
2798599,150.00
2798787,75.00
2810123,125.00
2811937,90.00
2812195,50.00
2821825,369.00
2821921,299.00
2823378,110.00
2823798,250.00
2825387,200.00
2828426,210.00
2828803,95.00
2831504,425.00
2842124,200.00
2843445,75.00
2843596,103.00
2846739,125.00
2848239,250.00
2848330,265.00
2848362,265.00
2848370,150.00
2862120,75.00
2871079,250.00
2875267,150.00
2881388,550.00
2884903,70.00
2886933,259.00
2888663,275.00
2892825,450.00
2898226,210.00
2915595,199.00
2915643,289.00
2916208,110.00
2918875,225.00
2930663,105.00
2931165,69.00
2931271,215.00
2931870,79.00
2933661,114.00
2935171,150.00
2943299,85.00
2943804,245.00
2943893,99.00
2947662,199.00
2954703,300.00
2963419,87.00
2969548,95.00
2978663,85.00
2984396,75.00
2993107,'1,200.00'
2998554,295.00
3003335,100.00
3006311,130.00
3012529,75.00
3021446,85.00
3032367,172.00
3036349,132.00
3044039,120.00
3048961,249.00
3049206,249.00
3050565,110.00
3051609,
3052935,70.00
3052958,200.00
3053133,250.00
3057116,79.00
3060038,83.00
3063527,385.00
3068453,130.00
3069104,180.00
3075044,75.00
3079305,200.00
3089505,79.00
3094942,70.00
3110636,70.00
3129309,125.00
3164650,35.00
3166256,125.00
3167655,400.00
3181719,115.00
3182473,249.00
3182652,260.00
3193484,65.00
3196180,229.00
3198169,110.00
3229255,95.00
3236496,150.00
3240187,89.00
3244362,199.00
3247785,222.00
3250739,69.00
3250847,70.00
3269035,375.00
3271153,250.00
3276286,175.00
3285585,'1,200.00'
3289921,170.00
3294152,130.00
3294775,70.00
3298104,135.00
3302294,267.00
3303497,200.00
3303754,58.00
3303860,65.00
3309941,350.00
3311675,52.00
3342094,280.00
3344322,75.00
3344639,64.00
3351728,849.00
3359170,399.00
3359713,120.00
3363097,2
3369220,125.00
3369898,250.00
3371091,145.00
3375010,150.00
3377100,270.00
3377871,120.00
3389896,59.00
3392423,115.00
3394437,300.00
3401809,289.00
3410087,119.00
3412990,60.00
3415033,200.00
3415245,625.00
3415434,63.00
3419711,80.00
3420221,65.00
3420384,150.00
3432035,89.00
3432321,220.00
3434614,200.00
3442711,128.00
3448991,80.00
3457722,250.00
3458030,500.00
3463914,248.00
3465433,80.00
3479660,143.00
3509285,200.00
3519768,189.00
3520353,238.00
3521944,119.00
3528826,239.00
3534648,175.00
3539510,180.00
3571617,220.00
3575220,50.00
3585343,110.00
3585379,110.00
3589267,299.00
3589876,200.00
3591359,150.00
3591388,275.00
3593290,325.00
3595122,146.00
3601030,240.00
3601254,97.00
3601424,75.00
3602379,149.00
3606396,70.00
3615760,140.00
3616081,131.00
3628320,65.00
3628884,150.00
3629014,85.00
3637581,541.00
3642313,105.00
3643217,79.00
3653207,350.00
3659917,90.00
3667348,135.00
3668038,72.00
3673104,324.00
3673688,499.00
3677074,242.00
3677662,85.00
3678429,80.00
3685188,75.00
3688776,65.00
3693850,92.00
3701108,110.00
3721095,325.00
3725631,135.00
3727560,140.00
3730447,180.00
3740274,209.00
3747216,200.00
3749277,79.00
3749523,450.00
3755609,78.00
3759239,59.00
3765014,55.00
3766684,200.00
3774900,195.00
3775072,35.00
3775876,114.00
3782483,195.00
3792065,150.00
3792147,139.00
3802530,150.00
3802653,1
3802809,110.00
3808239,250.00
3808557,450.00
3820516,
3827568,58.00
3827666,140.00
3829426,80.00
3839678,50.00
3842286,189.00
3858697,200.00
3860211,55.00
3868087,65.00
3870046,220.00
3876390,75.00
3889326,71.00
3889476,150.00
3890373,225.00
3897963,105.00
3897979,115.00
3897995,95.00
3898015,75.00
3898229,250.00
3901439,95.00
3902984,350.00
3903273,225.00
3903324,272.00
3903760,130.00
3905508,130.00
3911617,150.00
3914363,272.00
3916011,175.00
3916729,70.00
3917027,70.00
3930872,115.00
3937236,150.00
3938428,125.00
3945704,100.00
3946215,50.00
3953172,150.00
3953472,159.00
3957602,94.00
3962875,59.00
3967611,225.00
3968797,85.00
3969526,255.00
3975944,100.00
3977877,110.00
3985462,199.00
3987926,75.00
3988018,75.00
3992149,73.00
3992208,99.00
4000384,120.00
4007906,159.00
4012447,195.00
4015972,60.00
4016050,115.00
4020650,139.00
4021522,369.00
4025194,75.00
4025268,90.00
4025791,75.00
4032126,40.00
4032756,188.00
4039119,139.00
4040151,350.00
4044840,259.00
4053612,480.00
4054079,110.00
4065322,60.00
4065578,200.00
4067663,225.00
4068782,179.00
4069422,Entire home/apt
4075898,275.00
4080000,70.00
4085362,75.00
4089940,225.00
4090224,225.00
4098410,125.00
4103249,195.00
4105417,110.00
4105704,120.00
4106372,280.00
4107959,144.00
4109165,272.00
4112115,215.00
4112747,80.00
4118162,275.00
4119345,300.00
4128326,120.00
4132983,350.00
4143561,350.00
4148586,175.00
4149974,115.00
4150175,225.00
4151979,500.00
4160585,85.00
4173285,89.00
4177233,74.00
4178790,235.00
4181163,350.00
4181530,185.00
4183161,255.00
4190704,175.00
4196643,149.00
4203335,80.00
4204961,198.00
4205641,150.00
4216208,89.00
4217237,95.00
4223387,75.00
4233242,119.00
4244110,90.00
4249963,92.00
4249997,175.00
4250871,150.00
4251795,
4256894,100.00
4257929,250.00
4261781,200.00
4261784,190.00
4261903,180.00
4262255,80.00
4263736,132.00
4275846,169.00
4278067,175.00
4278873,85.00
4279959,139.00
4283698,110.00
4287348,90.00
4287366,200.00
4287989,200.00
4293597,40.00
4294557,240.00
4294835,80.00
4303606,189.00
4304969,209.00
4314054,105.00
4315428,100.00
4315439,
4323190,275.00
4329915,150.00
4330425,150.00
4331214,70.00
4334206,200.00
4339392,170.00
4340110,109.00
4348422,150.00
4350995,250.00
4351970,99.00
4358181,112.00
4359160,99.00
4363510,125.00
4364925,350.00
4364989,350.00
4365667,239.00
4369675,195.00
4369766,160.00
4374266,160.00
4377247,
4391562,110.00
4402259,175.00
4404319,600.00
4405982,375.00
4408497,209.00
4409653,246.00
4409819,267.00
4410142,199.00
4410765,118.00
4428123,215.00
4428586,70.00
4431210,59.00
4431220,75.00
4432035,195.00
4438351,105.00
4446413,350.00
4447430,350.00
4447990,95.00
4452800,70.00
4456987,95.00
4457943,170.00
4460532,66.00
4461613,150.00
4461901,155.00
4479140,175.00
4479953,299.00
4483549,110.00
4483906,105.00
4484747,57.00
4484798,68.00
4489588,249.00
4490501,200.00
4491193,289.00
4491597,110.00
4493030,272.00
4494419,63.00
4500409,145.00
4503393,59.00
4504025,168.00
4510513,239.00
4510711,75.00
4511741,150.00
4514653,75.00
4515741,165.00
4516065,259.00
4518100,165.00
4518380,188.00
4518710,135.00
4518756,145.00
4520159,170.00
4523594,215.00
4526315,400.00
4526384,550.00
4527029,45.00
4530670,75.00
4532031,50.00
4532489,65.00
4532603,229.00
4532629,500.00
4532631,75.00
4534572,400.00
4539410,55.00
4546333,210.00
4547353,190.00
4549374,225.00
4549434,208.00
4552675,55.00
4553903,150.00
4555637,110.00
4556374,50.00
4557566,350.00
4558443,150.00
4560053,250.00
4565470,350.00
4567815,120.00
4568116,154.00
4573238,189.00
4573388,199.00
4573458,199.00
4574921,250.00
4577188,198.00
4580619,175.00
4580825,199.00
4580886,180.00
4583526,195.00
4585452,225.00
4586590,79.00
4586681,90.00
4588530,175.00
4598026,45.00
4602191,275.00
4602399,75.00
4604023,60.00
4607307,99.00
4609785,160.00
4610745,139.00
4614037,250.00
4615251,100.00
4623114,139.00
4623630,115.00
4625738,230.00
4627334,200.00
4629410,160.00
4629688,299.00
4632511,305.00
4635390,199.00
4638356,115.00
4644069,110.00
4645486,549.00
4652263,250.00
4662140,170.00
4662379,
4670285,65.00
4671628,50.00
4679319,150.00
4681859,55.00
4687499,103.00
4695542,79.00
4698367,150.00
4698487,299.00
4699492,60.00
4699828,150.00
4705357,350.00
4705600,150.00
4710583,45.00
4714840,180.00
4728216,220.00
4729833,100.00
4737304,65.00
4738267,130.00
4742275,150.00
4744278,340.00
4745692,175.00
4750791,239.00
4751222,250.00
4756953,250.00
4757808,200.00
4759046,179.00
4759640,200.00
4759864,299.00
4765070,90.00
4766321,159.00
4766636,125.00
4767023,175.00
4777111,160.00
4786562,120.00
4787213,99.00
4787359,350.00
4792901,65.00
4793787,44.00
4813408,250.00
4820071,105.00
4821764,159.00
4823089,90.00
4828640,75.00
4832208,122.00
4832846,250.00
4837659,99.00
4838985,325.00
4849808,50.00
4854300,120.00
4856333,105.00
4860853,225.00
4861476,290.00
4863101,125.00
4863108,90.00
4868653,89.00
4870883,150.00
4873568,179.00
4875342,75.00
4879702,135.00
4887325,100.00
4890682,175.00
4892490,54.00
4900659,177.00
4903476,
4909590,119.00
4917583,185.00
4922204,200.00
4924009,149.00
4924910,150.00
4928894,140.00
4930860,55.00
4934600,146.00
4935269,285.00
4936862,866.00
4941544,300.00
4947526,139.00
4948724,249.00
4958693,250.00
4963242,175.00
4964365,150.00
4966020,75.00
4967219,79.00
4972820,125.00
4975581,168.00
4977034,400.00
4978467,150.00
4983622,325.00
4987859,150.00
4995033,180.00
4996375,149.00
4997112,279.00
4997889,120.00
5002755,210.00
5003182,100.00
5004278,150.00
5012354,200.00
5019306,300.00
5020055,105.00
5021859,65.00
5025015,175.00
5026613,105.00
5030871,69.00
5035090,110.00
5040534,50.00
5048406,70.00
5049582,70.00
5052151,149.00
5054601,75.00
5057558,168.00
5058148,160.00
5064995,249.00
5067019,150.00
5074924,100.00
5075267,100.00
5076880,199.00
5078127,275.00
5085125,65.00
5086521,150.00
5088560,475.00
5092993,120.00
5101552,165.00
5103430,310.00
5123495,175.00
5125723,125.00
5126937,149.00
5135276,450.00
5135400,130.00
5136127,175.00
5146447,60.00
5146451,60.00
5146580,60.00
5148161,242.00
5153080,160.00
5161639,189.00
5163162,250.00
5166870,180.00
5174213,220.00
5174821,300.00
5182313,90.00
5184692,48.00
5191658,270.00
5203538,700.00
5213198,20.00
5215982,285.00
5236868,90.00
5241043,80.00
5259996,400.00
5267396,190.00
5269216,300.00
5270703,160.00
5280183,115.00
5293067,30.00
5295491,95.00
5296248,250.00
5307640,75.00
5317935,350.00
5320198,90.00
5344465,50.00
5355128,258.00
5358742,450.00
5364137,99.00
5367839,195.00
5370684,90.00
5371687,225.00
5380160,195.00
5384923,175.00
5390582,210.00
5395617,250.00
5405928,200.00
5421796,130.00
5423916,250.00
5433246,300.00
5434327,119.00
5434353,145.00
5445126,175.00
5446995,75.00
5450017,120.00
5454513,349.00
5455004,349.00
5455293,349.00
5470315,65.00
5478135,150.00
5481243,150.00
5481930,135.00
5490946,100.00
5495547,200.00
5498472,175.00
5504813,200.00
5509083,165.00
5511911,240.00
5511924,155.00
5521378,87.00
5525121,75.00
5525338,75.00
5525432,75.00
5525486,65.00
